Source,Destination,Size,Arrival Time,Flow ID
13.225.253.142,13.33.80.18,61,0,0
165.1.164.160,13.249.160.132,3000,1.0402120823840273,1
23.251.250.254,143.204.225.124,200,1.7500672768867207,2
52.129.105.131,144.220.78.210,300,2.268624875079889,3
70.132.50.7,52.218.199.181,250,2.8194447990455367,4
3.5.144.144,143.204.193.205,4000,3.8264764356287837,5
52.85.141.248,70.132.18.135,74,5.912205389141844,6
204.246.188.212,13.33.191.149,2000,6.324855749178664,7
65.9.142.88,13.249.162.79,51,7.092448035972002,8
54.192.159.143,13.225.111.179,2500,9.551109356475296,9
176.221.83.102,52.84.134.66,3500,9.554086941242293,10
54.182.229.236,13.33.129.125,350,9.607753832817597,11
146.133.124.38,129.41.175.153,400,12.88501839803703,12
165.225.101.158,99.78.160.236,93,13.81938868842528,13
52.84.54.10,70.132.20.219,63,14.843206222592299,14
